1,0.64,488
2,1.07,977
3,1.53,1759
4,1.92,2639
5,2.32,3421
6,2.61,4203
7,2.81,4692
8,2.93,4985
9,3.01,5083
10,3.01,5180
11,3.01,5180
12,3.01,5083
13,2.97,4985
14,2.93,4985
15,2.89,4887
16,2.85,4789
17,2.85,4692
18,2.81,4692
19,2.81,4594
20,2.77,4594
21,2.77,4496
22,2.73,4496
23,2.73,4398
24,2.69,4398
25,2.69,4301
26,2.65,4301
27,2.65,4301
28,2.65,4203
29,2.61,4203
30,2.61,4203
31,2.61,4105
32,2.61,4105
33,2.57,4105
34,2.57,4105
35,2.61,4105
36,2.61,4105
37,2.61,4105
38,2.61,4203
39,2.61,4203
40,2.61,4203
41,2.61,4203
42,2.61,4203
43,2.61,4203
44,2.61,4203
45,2.61,4105
46,2.61,4105
47,2.61,4105
48,2.61,4203
49,2.61,4105
50,2.61,4203
51,2.61,4203
52,2.61,4203
53,2.61,4203
54,2.61,4203
55,2.61,4203
56,2.65,4203
57,2.65,4203
58,2.65,4203
59,2.65,4203
60,2.65,4203
61,2.61,4203
62,2.61,4203
63,2.61,4203
64,2.61,4203
65,2.61,4203
66,2.61,4203
67,2.61,4203
68,2.61,4105
69,2.61,4105
70,2.61,4105
71,2.61,4105
72,2.61,4105
73,2.57,4105
74,2.61,4105
75,2.57,4105
76,2.57,4105
77,2.57,4105
78,2.57,4105
79,2.57,4105
80,2.57,4105
81,2.57,4007
82,2.57,4007
83,2.57,4007
84,2.57,4007
85,2.57,4007
86,2.57,4007
87,2.57,4007
88,2.57,4007
89,2.53,4007
90,2.53,4007
91,2.53,4007
92,2.53,4007
93,2.53,4007
94,2.53,4007
95,2.53,4007
96,2.53,4007
97,2.53,4007
98,2.53,4007
99,2.53,4007
100,2.53,4007
101,2.53,4007
102,2.53,4007
103,2.53,4007
104,2.53,4007
105,2.53,4007
106,2.53,4007
107,2.53,4007
108,2.53,4007
109,2.53,4007
110,2.53,4007
111,2.53,4007
112,2.53,4007
113,2.53,4007
114,2.53,4007
115,2.53,4007
116,2.53,4007
117,2.53,4007
118,2.53,4007
119,2.53,4007
120,2.53,4007
121,2.53,3910
122,2.53,4007
123,2.53,3910
124,2.53,3910
125,2.53,4007
126,2.53,3910
127,2.53,3910
128,2.53,3910
129,2.53,3910
130,2.53,3910
131,2.53,3910
132,2.53,3910
133,2.53,3910
134,2.53,3910
135,2.53,3910
136,2.53,3910
137,2.53,3910
138,2.53,3910
139,2.53,3910
140,2.53,3910
141,2.53,3910
142,2.53,3910
143,2.53,3910
144,2.53,3910
145,2.53,3910
146,2.53,3910
147,2.53,3910
148,2.53,3910
149,2.53,3910
150,2.53,3910
151,2.53,3910
152,2.53,3910
153,2.53,3910
154,2.53,3910
155,2.53,3910
156,2.53,3910
157,2.49,3910
158,2.53,3910
159,2.53,3910
160,2.53,3910
161,2.53,3910
162,2.53,3910
163,2.53,3910
164,2.53,3910
165,2.53,3910
166,2.49,3910
167,2.53,3910
168,2.53,3910
169,2.49,3910
170,2.49,3910
171,2.53,3910
172,2.53,3910
173,2.53,3910
174,2.49,3910
175,2.53,3910
176,2.53,3910
177,2.53,3910
178,2.53,3910
179,2.53,3910
180,2.53,3910
181,2.53,3910
182,2.53,3910
183,2.53,3910
184,2.53,3910
185,2.53,3910
186,2.53,4007
187,2.53,4007
188,2.53,3910
189,2.53,3910
190,2.53,4007
191,2.53,4007
192,2.53,4007
193,2.53,4007
194,2.53,3910
195,2.53,3910
196,2.53,3910
197,2.53,3910
198,2.53,3910
199,2.53,3910
200,2.53,4007
201,2.53,4007
202,2.53,3910
203,2.53,3910
204,2.53,3910
205,2.53,3910
206,2.53,3910
207,2.53,3910
208,2.53,3910
209,2.53,3910
210,2.53,4007
211,2.53,4007
212,2.53,3910
213,2.53,3910
214,2.53,3910
215,2.53,4007
216,2.53,3910
217,2.53,3910
218,2.53,3910
219,2.53,3910
220,2.53,3910
221,2.53,3910
222,2.53,3910
223,2.53,3910
224,2.53,3910
225,2.53,3910
226,2.53,3910
227,2.53,3910
228,2.53,3910
229,2.53,3910
230,2.53,3910
231,2.53,3910
232,2.53,3910
233,2.53,3910
234,2.53,3910
235,2.53,3910
236,2.53,3910
237,2.53,3910
238,2.53,3910
239,2.53,3910
240,2.53,3910
241,2.53,3910
242,2.53,3910
243,2.53,3910
244,2.53,3910
245,2.53,3910
246,2.53,3910
247,2.53,3910
248,2.53,3910
249,2.53,3910
250,2.53,3910
251,2.53,3910
252,2.53,3910
253,2.53,3910
254,2.53,3910
255,2.53,3910
256,2.53,3910
257,2.53,3910
258,2.53,3910
259,2.53,3910
260,2.53,3910
261,2.53,3910
262,2.53,3910
263,2.53,3910
264,2.53,3910
265,2.53,3910
266,2.53,3910
267,2.53,3910
268,2.53,3910
269,2.53,3910
270,2.53,3910
271,2.53,3910
272,2.53,3910
273,2.53,3910
274,2.53,3910
275,2.53,3910
276,2.53,3910
277,2.53,3910
278,2.53,3910
279,2.53,3910
280,2.53,3910
281,2.53,3910
282,2.53,3910
283,2.53,3910
284,2.53,3910
