1,1.07,1075
2,1.19,1173
3,0.64,391
4,0.87,586
5,0.23,0
6,0.00,0
7,0.00,0
8,0.00,0
9,0.23,0
10,0.36,0
11,0.64,0
12,0.80,0
13,0.72,0
14,0.87,0
15,0.87,0
16,1.01,97
17,1.47,1173
18,1.78,2052
19,1.01,391
20,2.57,3421
21,1.82,1270
22,1.78,1270
23,1.97,1857
24,2.06,2150
25,2.10,2346
26,2.01,2150
27,2.01,2248
28,2.10,2346
29,2.06,2150
30,2.06,2248
31,2.06,2346
32,2.10,2443
33,2.10,2346
34,2.10,2443
35,2.06,2346
36,2.10,2346
37,2.01,2150
38,2.10,2346
39,2.15,2541
40,2.19,2639
41,2.15,2443
42,2.10,2150
43,1.92,1955
44,2.23,2639
45,2.10,2150
46,2.19,2541
47,2.15,2737
48,2.36,2834
49,2.19,2639
50,1.87,1270
51,1.36,977
52,2.65,3714
53,2.06,2541
54,2.23,3323
55,2.36,3616
56,2.45,3714
57,2.45,3812
58,2.61,4105
59,2.49,3812
60,2.57,4007
61,2.49,3910
62,2.53,3910
63,2.49,3910
64,2.53,3910
65,2.53,3910
66,2.53,3910
67,2.53,4007
68,2.53,3910
69,2.53,4007
70,2.53,3910
71,2.53,4007
72,2.53,3910
73,2.53,3910
74,2.53,3910
75,2.53,4007
76,2.53,3910
77,2.53,3910
78,2.53,3910
79,2.53,3910
80,2.53,3910
81,2.53,3910
82,2.53,3910
83,2.53,3910
84,2.53,3910
85,2.53,3910
86,2.53,3910
87,2.53,3910
88,2.53,3910
89,2.53,3910
90,2.53,3910
91,2.53,3910
92,2.49,3910
93,2.49,3812
94,2.49,3910
95,2.49,3910
96,2.53,3910
97,2.49,3812
98,2.49,3910
99,2.49,3910
100,2.49,3910
101,2.49,3910
102,2.49,3910
103,2.49,3910
104,2.49,3910
105,2.49,3910
106,2.49,3910
107,2.49,3910
108,2.49,3812
109,2.49,3910
110,2.49,3910
111,2.49,3910
112,2.49,3910
113,2.49,3910
114,2.49,3910
115,2.49,3910
116,2.49,3910
117,2.49,3910
118,2.49,3910
119,2.49,3910
120,2.49,3910
121,2.49,3910
122,2.49,3910
123,2.49,3910
124,2.49,3910
125,2.49,3910
126,2.49,3910
127,2.49,3910
128,2.49,3910
129,2.53,3910
130,2.49,3910
131,2.49,3910
132,2.49,3910
133,2.49,3910
134,2.53,3910
135,2.53,3910
136,2.49,3910
137,2.53,3910
138,2.53,3910
139,2.53,3910
140,2.53,3910
141,2.53,3910
142,2.53,3910
143,2.53,3910
144,2.53,3910
145,2.49,3910
146,2.53,3910
147,2.49,3910
148,2.49,3910
149,2.49,3910
150,2.53,3910
151,2.53,3910
152,2.49,3910
153,2.49,3910
154,2.49,3910
155,2.53,3910
156,2.49,3910
157,2.53,3910
158,2.53,3910
159,2.53,3910
160,2.53,3910
161,2.49,3910
162,2.53,3910
163,2.53,3910
164,2.53,3910
165,2.49,3910
166,2.53,3910
167,2.49,3910
168,2.49,3910
169,2.49,3910
170,2.53,3910
171,2.53,3910
172,2.53,3910
173,2.53,3910
174,2.53,3910
175,2.53,3910
176,2.53,3910
177,2.53,3910
178,2.53,3910
179,2.53,3910
180,2.53,3910
181,2.53,3910
182,2.53,3910
183,2.53,3910
184,2.53,3910
185,2.53,3910
186,2.53,3910
187,2.53,3910
188,2.53,3910
189,2.53,3910
190,2.53,3910
191,2.53,3910
192,2.53,3910
193,2.53,3910
194,2.53,3910
195,2.53,3910
196,2.53,3910
197,2.53,3910
198,2.53,3910
199,2.53,3910
200,2.53,3910
201,2.53,3910
202,2.53,3910
203,2.53,3910
204,2.53,3910
205,2.53,3910
206,2.53,3910
207,2.53,3910
208,2.53,3910
209,2.53,3910
210,2.53,3910
211,2.53,3910
212,2.53,3910
213,2.53,3910
214,2.53,3910
215,2.53,3910
216,2.53,3910
217,2.53,4007
218,2.53,3910
219,2.53,3910
220,2.53,3910
221,2.53,3910
222,2.53,3910
223,2.53,3910
224,2.53,3910
225,2.53,3910
226,2.53,3910
227,2.53,3910
228,2.53,3910
229,2.53,3910
230,2.53,4007
231,2.53,3910
232,2.53,3910
233,2.53,3910
234,2.53,3910
235,2.53,3910
236,2.53,3910
237,2.53,3910
238,2.53,3910
239,2.53,3910
240,2.53,4007
241,2.53,4007
242,2.53,4007
243,2.53,4007
244,2.53,4007
245,2.53,4007
246,2.53,4007
247,2.53,3910
248,2.53,4007
249,2.53,4007
250,2.53,4007
251,2.53,4007
252,2.53,4007
253,2.53,4007
254,2.53,4007
255,2.53,4007
256,2.53,4007
257,2.53,4007
258,2.53,4007
259,2.53,4007
260,2.53,4007
261,2.53,4007
262,2.53,4007
263,2.53,4007
264,2.53,4007
265,2.53,4007
266,2.53,4007
267,2.53,4007
268,2.53,4007
269,2.57,4007
270,2.53,4007
271,2.53,4007
272,2.53,4007
273,2.57,4007
274,2.53,4007
275,2.53,4007
276,2.53,4007
277,2.53,4007
278,2.53,4007
279,2.53,4007
280,2.57,4007
281,2.57,4007
282,2.57,4007
283,2.57,4007
284,2.57,4007
285,2.57,4007
286,2.57,4007
287,2.57,4007
288,2.57,4007
289,2.57,4007
290,2.57,4007
291,2.57,4007
292,2.57,4007
293,2.57,4007
294,2.57,4007
295,2.57,4007
296,2.57,4105
297,2.57,4007
298,2.57,4007
299,2.57,4007
300,2.57,4105
301,2.57,4007
302,2.57,4007
303,2.57,4105
304,2.57,4105
305,2.57,4105
306,2.57,4007
307,2.57,4105
308,2.57,4105
309,2.57,4105
310,2.57,4105
311,2.57,4105
312,2.57,4105
313,2.57,4105
314,2.57,4105
315,2.57,4105
316,2.57,4105
317,2.57,4105
318,2.57,4105
319,2.57,4105
320,2.61,4105
321,2.61,4105
322,2.57,4105
323,2.57,4105
324,2.61,4203
325,2.61,4203
326,2.61,4203
327,2.61,4203
328,2.65,4203
329,2.61,4203
330,2.65,4203
331,2.61,4203
332,2.61,4203
333,2.65,4203
334,2.65,4203
335,2.61,4203
336,2.61,4203
337,2.61,4203
338,2.61,4203
339,2.65,4203
340,2.65,4203
341,2.65,4203
342,2.65,4203
343,2.65,4203
344,2.65,4203
345,2.61,4203
346,2.65,4203
347,2.65,4203
348,2.65,4203
349,2.61,4203
350,2.61,4203
351,2.61,4203
352,2.65,4203
353,2.61,4203
354,2.61,4203
355,2.65,4203
356,2.61,4203
357,2.61,4203
358,2.61,4203
359,2.61,4203
360,2.61,4203
361,2.61,4203
362,2.61,4203
363,2.61,4203
364,2.61,4203
365,2.61,4203
366,2.61,4203
367,2.61,4203
368,2.61,4203
369,2.61,4203
370,2.61,4203
371,2.61,4203
372,2.61,4203
373,2.61,4203
374,2.61,4203
375,2.61,4105
376,2.61,4105
377,2.61,4105
378,2.61,4105
379,2.61,4203
380,2.61,4105
381,2.61,4203
382,2.61,4105
383,2.61,4203
384,2.61,4203
385,2.61,4203
386,2.61,4203
387,2.65,4203
388,2.65,4203
389,2.65,4203
390,2.65,4203
391,2.65,4203
392,2.65,4203
393,2.65,4203
394,2.65,4203
395,2.65,4203
396,2.65,4203
397,2.61,4203
398,2.65,4203
399,2.65,4203
400,2.61,4203
401,2.61,4203
402,2.65,4203
403,2.65,4203
