1,1.07,1075
2,1.01,879
3,1.01,1466
4,0.64,97
5,0.80,391
6,0.94,586
7,1.13,879
8,1.31,1075
9,1.42,1270
10,1.53,1564
11,1.87,2248
12,1.42,977
13,1.58,1466
14,1.47,1270
15,1.63,1466
16,1.73,1661
17,1.73,1759
18,1.73,1759
19,1.78,1857
20,1.82,1955
21,1.78,1857
22,1.82,2052
23,1.87,2052
24,1.87,2052
25,2.06,2639
26,2.10,2737
27,2.10,2834
28,2.10,2737
29,2.19,2932
30,2.19,2932
31,2.19,3030
32,2.93,4789
33,3.04,5083
34,3.04,5083
35,3.04,5083
36,3.08,5180
37,2.97,4985
38,3.01,4985
39,3.01,4985
40,3.01,4985
41,3.01,4985
42,2.97,4887
43,2.97,4887
44,3.01,4887
45,2.97,4887
46,2.97,4985
47,3.04,5083
48,3.27,5669
49,3.23,5571
50,3.27,5865
51,3.53,6353
52,2.85,6060
53,3.31,5474
54,3.34,5865
55,3.31,5767
56,3.42,5571
57,3.08,5180
58,3.38,5962
59,3.38,5571
60,3.34,5865
61,3.34,5669
62,3.34,5962
63,3.34,5865
64,3.31,5571
65,3.31,5474
66,3.38,5376
67,3.34,4985
68,3.01,4985
69,3.34,5865
70,3.20,5669
71,3.12,5180
72,3.45,6158
73,3.42,6158
74,3.49,6353
75,3.53,6353
76,3.01,4985
77,3.49,6256
78,3.49,6256
79,3.34,5669
80,3.49,6256
81,3.88,5767
82,4.19,7917
83,3.31,5669
84,3.42,6060
85,3.60,6256
86,3.49,6256
87,3.67,6744
88,3.60,6451
89,3.42,6158
90,3.60,6451
91,3.23,5376
92,2.93,4887
93,3.20,5474
94,3.45,6158
95,3.04,5083
96,3.45,6256
97,3.45,6060
98,3.08,5083
99,3.20,5474
100,3.12,5767
101,3.42,6060
102,3.42,4398
103,3.38,5962
104,3.01,5180
105,3.23,5669
106,2.81,4594
107,3.08,5180
108,3.34,5865
109,3.34,5865
110,3.20,5474
111,3.20,5474
112,3.23,5571
113,3.31,5962
114,3.34,5962
115,3.31,5767
116,3.31,5865
117,2.85,4594
118,3.42,6060
119,3.16,5376
120,3.38,5962
121,3.38,5767
122,3.08,5180
123,3.23,5474
124,3.23,5571
125,3.12,5962
126,3.63,6647
127,3.45,5962
128,2.77,4398
129,3.04,4985
130,2.85,4692
131,3.23,5571
132,3.34,7233
133,3.01,4985
134,3.08,5180
135,3.08,5669
136,3.12,5571
137,3.23,5669
138,3.20,5474
139,3.31,5767
140,3.23,5571
141,3.23,5474
142,3.20,5571
143,3.27,5669
144,2.73,4887
145,3.31,5767
146,3.31,5376
147,3.34,6549
148,3.20,5474
149,3.45,5669
150,3.27,5278
151,3.34,5669
152,3.27,5278
153,3.27,5571
154,3.27,5474
155,2.89,4692
156,3.01,4985
157,2.32,3323
158,3.08,5180
159,3.12,5767
160,3.08,5180
161,3.31,5767
162,3.08,5767
163,3.16,4398
164,3.04,5083
165,3.12,4985
166,3.04,4789
167,3.16,5376
168,3.34,5669
169,3.12,4985
170,2.97,5083
171,2.97,4789
